tweet_id,text,labels
'348486008695820288',RT @AFreeMansLife: Downtown Calgary powerless until at least midweek http://t.co/s1bYY2YhuS Can anyone say Renewable Energy? #abflood #tars…,"[0, 1]"
'351618379880210432',"Sith are also arrogant, Luke said. Ivaar Workan is posing as a high-profile Senator. I am willing to bet that you kno","[1, 0]"
'348827343684509696',Some kinda allergies my face is red and itchy!! #wtf #yyc I want my #islandnights back. It might rain at home but it doesn't do this shiet,"[1, 0]"
'349391274224263170',new they had #reached DarkStryder's abode.,"[1, 0]"
'351692832043569152',"stood in the middle of the chaos, wielding a pair of blaster pistols and snapping his tail spike outward in menacing fa","[1, 0]"
'349768243965206529',But I had a spinach and strawberry banana smoothie this morning and chicken salad and carrots. So I guess one sandwich won't hurt?,"[1, 0]"
'349180291111333888',RT @GlobalCalgary: No looting in our city: @CalgaryPolice Chief Rick Hanson says only 13 B&E's during #yycflood. Police keeping guard in se…,"[0, 1]"
'350107432405577728',"RT @WestJet: Our friend @WBrettWilson has committed $50K to #abflood relief for every Tweet/RT of #OMGP hashtag tonight. So far, $3k... Go!","[0, 1]"
'348824833506811904',"RT @RosaHwangCTV: $200 million earmarked in Alberta budget for emergency assistance, but flood damage likely in the billions. #ABflood #cdn…","[0, 1]"
'349010448387026944',Colonel Sorrel looked at the general. Friend of yours?,"[1, 0]"
'351201460148649987',"Get your roasts ready, Germain. #bulls #runs #prunejuice","[1, 0]"
'351583478275514368',"Eramuth Bwua'tu, Esquire, sat in a chair beside Nek. His cane, black and simple with the handle carved to resemble a bea","[1, 0]"
'348640520215605249',RT @UnaLuz2: #CANADA | Canadian Red Cross direct way to help #Alberta floods. Donate here - https://t.co/TuD0XpOXnN …  #yycflood #abflood #…,"[0, 1]"
'350365992490246145',"Supply Chain Coordinator needed in Lloydminster, AB #job #hiring http://t.co/Q6rGaxg5M5","[1, 0]"
'348959630325579776',"RT @CalgaryPolice: .@AllAboutJody Call 311, unless anyone is in immediate danger. Then call 911. #yycflood","[0, 1]"
'349680340597612544',RT @knoowaah: day 2 of volunteering? feels really good to help out. ? #yycflood #yychelps,"[0, 1]"
'349587185848160260',still stay away from river banks: @nenshi #yycflood,"[0, 1]"
'348511482771816448',Calgary floods delay Conservative Party convention: The Conservative Party national policy convention which was... http://t.co/FJJ7tWJC0h,"[0, 1]"
'351797623306469380',"Spending some time @glenbowmuseum today! Thanks for free admission, welcome back! #yyc #yycisopen @ http://t.co/IZbtd5e2b1","[1, 0]"
'349958705011363840',RT @cityofcalgary: .@nenshi if you're volunteering in #yycflood affected areas pls keep the roads clear for clean up & repair @CarpoolDotCA…,"[0, 1]"
'348638822193569793',RT @4029news: 3 dead in calamitous Canada flooding http://t.co/VjGIQnJZ0t,"[0, 1]"
'349124810506387456',His instinct was to urge caution. Just because Palpatine meant well didn't mean his lavish praise was a good thing. #On t,"[1, 0]"
'350866061480042496',e corridor toward him at a far better clip than an object that size had any business doing on carpet this thick. It boun,"[1, 0]"
'348673133135417344',Took a picture of our overflowing river and it turned out to be really pretty #yycflood http://t.co/k0YmsHg431,"[0, 1]"
'348894836725784576',Harper on Alberta floods:  - The Beaverton - North America's Trusted Source of News http://t.co/cVWAF3llom via @thebeaverton,"[0, 1]"
'348665102624493568',@TexasDrake bro I've seen the texas drske  vines haha I can't believe you seen drake and bieb but striaght up celebs watch sports finals,"[1, 0]"
'348675799743877120',@alishabhakri23 good news from clouston! They are optional !,"[1, 0]"
'350293658165186560',".@nenshi joins us live tonight at 7PM MDT on Shaw TV CGY. Share your questions, comments and concerns to the man in charge #yycflood","[0, 1]"
'348569714924064768',"RT @CTVRyleeCarlson: Why you're being asked to stay out of the water - sidewalks along McLeod now dry, but compromised #yycflood http://t.c…","[0, 1]"
'348425822379589635',"Thinking of the people affected by the flood in Alberta, luckily this man and his kitty were saved after being... http://t.co/YuI1LAzaNi","[0, 1]"
'350661618469834755',"I'm gonna start unfollowing ppl, who use the boys on the bus as an excuse for sucking. The team sucked.","[1, 0]"
'348888864762515456',"HH-BH.CA kids soccer fundraiser collects over $1,300.00 for Red Cross Relief Fund. Great job kids &amp; Parents. #yychelps #yycflood","[0, 1]"
'350050794613125120',RT @Y2Y_Initiative: Here is one perspective on the floods and water situation in Southern Alberta. http://t.co/oA6rkwlUNL,"[0, 1]"
'350290240004558848',Canadian Tire has re-opened their #Okotoks sani-dump @ their retail store on the east side of 100-201 Southridge Dr... #ABflood,"[0, 1]"
'348308423965818881',"RT @beverlypilbeam: Downtown with no lights, crazy #yycflood http://t.co/HTlBKbVJOE","[0, 1]"
'348630320859455488',RT @MardaLoopCA Want to volunteer with to clean up after #yycflood? Register with  @yychelps at http://t.co/9aQ6hgxUlq   #yychelps,"[0, 1]"
'349572399659880448',RT @redcrosscanada: Trying to register for #abflood assistance? You can do so online: http://t.co/CaBlDKLiV7,"[0, 1]"
'348113241626521600',Well it took me an hour to go from 17th and sarcee to Canada Olympic Park. So I turned around and came home.,"[1, 0]"
'350996980387946499',Lets keep her in box! @ Clark's House http://t.co/410sAnsUbp,"[1, 0]"
'348586325756227584',Watching @nenshi with @DFriesenGlobal on Global National. Very eloquently telling the story of the #abflood #yycflood.,"[0, 1]"
'350640663936770048',ring. He wished that he'd stopped at Jira's #stand for a cool drink before he left Mos Espa.,"[1, 0]"
'348139038693273603',8 am Rush hour at ghost town Calgary today. Hope everyone is safe @ Bankers Hall http://t.co/cJHdx52gCH,"[0, 1]"
'350969051570384897',$1500 raised 4MLCA's charity of choice @innfromthecold @ last night's MardaLoopCA Wine Night dinner! Donate http://t.co/Off8H99swU #yycflood,"[0, 1]"
'347895985441239040',Just drive the lane Lebron don't settle! ffs!,"[1, 0]"
'348938720495415298',"RT @cityofcalgary: Most of the downtown core, north of 17 Ave. S., has been opened for assessment by building owners. #yycflood http://t.co…","[0, 1]"
'350998249999577088',"With the warm weather set to hit #yyc, PLEASE don't leave your animals OR children in the car for even a minute.","[1, 0]"
'350323237772730369',RT @DruhFarrell: Damaged transformers and vaults are delaying power to East Village. @ENMAX hopes that by Saturday. #yycflood,"[0, 1]"
'350109132864499713',Crazy 3 years ago since we graduated #oldie #lifeissofast,"[1, 0]"
'349723727879086080',@rileymarler_9 but I don't have a tv that works :(,"[1, 0]"
'347882693213683712',Andddd I'm just like hockey,"[1, 0]"
'351455061588705281',"Her dreams are strange. She is aware that they are dreams, yet they #are more chilling than ever before. She constantly t","[1, 0]"
'349956951901343745',"I'm at Pho Hoa Noodle House (Edmonton, Canada) http://t.co/jrDxDz3GBj","[1, 0]"
'350375840929939456',Take a chance and find out what is possible. You'll never know if you never take that first step. Go for it. #faith,"[1, 0]"
'350297623904792576',RT @cityofcalgary: Mayor @nenshi will provide the latest on @CanadianPacific Bonnybrook Bridge & #yycflood all local news stations are carr…,"[0, 1]"
'348914221423144960',Never dwell in the dark cause the sun always rises.,"[1, 0]"
'349922500005732353',Bruises and cuts mean you're doing it right #yyc #yycflood @nenshi,"[0, 1]"
'348277777943891969',"RT @cityofcalgary: All Calgary Dams are operating as designed, there is NO risk of a dam breach. All Dams are safe and sound. #yyc #yycflood","[0, 1]"
'348319960629649408',"RT @riverwoodphoto: So, who else is at a sleepover tonight? #yycflood","[0, 1]"
'348148343018500096',Having coffee in the Main Street of Bowness while the rest of the world thinks we are 'Underwater' @ http://t.co/rziOcrRoQ0,"[0, 1]"
'349364960649953280',@isaacverghese I thought you meant like a cup cup ft if you crid,"[1, 0]"
'348754320163999747',@canadianfknalex Stay tuned to http://t.co/P3RJEsE07W for updates on community re-openings. #yycflood,"[0, 1]"
'348289367640510465',@allysonhorwood AWE ALLYSON REMEMBER WHEN YOU WERE LIKE MY SISTER,"[1, 0]"
'348812299592683522',Anywhore now I'm gonna have to go through them all again and choose which ones to put up,"[1, 0]"
'349374401592045568',RT @BradVFournier: Anyone doing late night cleanup tonight need a coffee? Food? Water? Let me know (: #yychelps #yycflood,"[0, 1]"
'350754487079677953',RT @TrentJackson: AWESOME! @RegusCanada is offering free work space to support victims of #yycflood http://t.co/s5YwbrYMND #yyc #business,"[0, 1]"
'348216474361556992',NEWSTALK 1010 - IN-DEPTH RADIO :: Dozens of southern Alberta communities devastated by flooding - Local News ::.http://t.co/XcLWkI5sIf,"[0, 1]"
'350988125352361984',I feel like I deserve to throw up but this hangover is pretty bad so it will have to suffice,"[1, 0]"
'348447680210534400',BBC News - Canada floods: Three killed as waters threaten Calgary http://t.co/nTboOfTvFN,"[0, 1]"
'348535867465412608',Rain is just what we need ! Calgary #flood,"[0, 1]"
'348832600871284738',"@calgarytransit How to go from stop Anderson to Chinook centre? Shuttle from 39st? Or bus ? from Heritage... Sorry, I am a tourist :-)","[1, 0]"
'349033507894472705',"@lapatches @ApoloOhno.  Here in Calgary, it is such a relief to have clear skies - we need it! #yycflood","[1, 0]"
'351025794509848579',There WILL be celebrations... Just no fireworks this year for Canada Day. The flood damaged access to fireworks... http://t.co/lu84PJbrHm,"[0, 1]"
'349207912457056256',Jusik #teamfollowback  scrambled down the ladder and made his way cautiously down the shoulder-wide passage that connected the forward ca,"[1, 0]"
'348509432478580738',"@jjchirogirl I grew up here too. Well, since I was seven days old. I'm from GP originally, but Call Red Deer home.","[1, 0]"
'350197869992607744',@robertstrachan @paulbrandt Though fact  is $6 not $12 (I.e. half) but humbling and amazing story regardless. Touching. Thx for sharing.,"[1, 0]"
'348271235731439616',Amazing Edmontonians stepping up to help stranded Sled Bands. #yycflood SHRED ISLAND: Keeping the Music High and Dry http://t.co/Nmy1ESfuEV,"[0, 1]"
'350727725801152513',"ome people looked at her as they passed by, she sensed that it was only out of interest when they recognized the Jedaii","[1, 0]"
'348816650746871809',RT @PGATOURCanada: Update: @atbfinancial has agreed to match @GrahamDeLaet's donations to #ABFlood relief along with #PGATOURCanada. $1K/ b…,"[0, 1]"
'350707425294286850',"Machine Tool Sales Representative needed in Cochrane, AB. Great pay ! #job #hiring http://t.co/dKmyxDT9NB","[1, 0]"
'349332952246779904',There's no way the #abflood is going to douse the Flames. Prairie determination will just not allow that to happen.,"[0, 1]"
'348506041190842368',RT @dinnerwithjulie: The Stampede barns from Scotsman's hill. #yycflood http://t.co/tK2g1UAZm6,"[0, 1]"
'349232174421118976',RT @CBCBryan: Head of Calgary Transit says Doug Morgan says water still in south line tunnels.  Still pumping. #abflood #,"[0, 1]"
'351291702562136065',My not getting any sleep again must mean MacT will do something today. #mustbetrue,"[1, 0]"
'351066582505619457',Look at my full piggies!! @ Riverstone http://t.co/H4fTlL7oOQ,"[1, 0]"
'351010684206714881',@radioisradio Thanks Gary! Much appreciated,"[1, 0]"
'348604380943110144',River is still high #yycflood http://t.co/5IeRCI1ewV,"[0, 1]"
'348950356853669888',RT @SUNBreakenridge: Agreed. MT @AlbertaAltruist: Crisis management has gone well in #ABFlood at all levels of Govt. Hope it continues thro…,"[0, 1]"
'349631932692312066',Oh that booty is nice,"[1, 0]"
'350305080903340035',I think drivers that don't let pedestrians go are assholes .,"[1, 0]"
'348193115720531968',RT @etchysketch: It's reminiscent of a zombie apocalypse at grocery stores. Quick trip took 3 hrs. Shelves empty/long lines #yycflood http:…,"[0, 1]"
'350671346646261761',off to the airport going to the big TO #bye calgs,"[1, 0]"
'348477985369767936',Calgary floods: What you need to know now http://t.co/ACdz8Dt4wP\\Climate Change is a bitch!,"[0, 1]"
'349918844640444418',"happy birthday to my pops dion, and my bro derek jeter .....","[1, 0]"
'351068304389050368',@CouncillorKeats Get off your high horse. @MITPCA @nenshi We know there's an election coming. Calm down. #roft #yycflood #yyc,"[1, 0]"
'350682471148437505',"ad split open, seams appearing that ran from behind the jaw and up to the temples. The action opened the head cavity.","[1, 0]"
'348055819310481408',you're everything i never knew i always wanted,"[1, 0]"
'348526167206285312',our thoughts and prayers go out to the city of Calgary and surrounding areas devastated by flooding.,"[0, 1]"
'351505783915167745',@Tsnivek @MetaLandOil - especially with silly season coming.,"[1, 0]"
'349956084691247107',"RCMP will continue quad patrols in High River, residents still being urged to stay away #yycflood","[0, 1]"
'349210226077093888',Thanks for signing my form @DruhFarrell! I wanted to tell you that you're the best alderman. http://t.co/4fW4kjhEYh,"[1, 0]"
'348219352836870144',RT @megan_zee: @cityofcalgary I am helping to manage a page to organize volunteers for the #yycflood. Please let me know if/when/where you …,"[0, 1]"
'349624811531673600',Why do white say nigga please to a another white person? Wtf?,"[1, 0]"
'348561627324497922',"RT @JasonvanRassel: The next person who lectures Alberta or Albertans about climate change gets a punch in the face, OK? #ABflood #yycf…","[0, 1]"
'348198671155867648',Crazy! RT @CBCAlerts: Partial evacuation set for Calgary's downtown core today  . Power transformers have been damaged #abflood #yyc,"[0, 1]"
'349677505503969280',"@Rumor_Alert except for when fleury was in net lol? Welcome to goalie controversy, just be glad you didn't have to buy yours out haha","[1, 0]"
'349212573943603202',The one job i thought wouldnt be stressful is..,"[1, 0]"
'350008478150037504',Via @KelseyTWN latest #abflood: **Trans #Canada Hwy reopen to public traffic** as of 25min ago. #Banff #Canmore #abflood cc @weathernetwork,"[0, 1]"
'351161767944138753',@hawknut YOU PROBABLY EAT IT,"[1, 0]"
'349980176312049665',"Besides, it would be the best solution to the problem-for everyone,Lando pointed out. Just because it's a long shot d","[1, 0]"
'348561932619493378',"RT @nandaUganda: Water levels, death toll expected to rise in flood-ravaged Alberta http://t.co/SpN2LQnFCa #climate #disasters","[0, 1]"
'351142000688513025',Happy to be helping out @m_hickman12 #yycfloods http://t.co/riOb9GNtIZ,"[0, 1]"
'350777587800354816',"Two broken pie shells and a failed custard later, I hate my life and I'm never cooking again.","[1, 0]"
'349266070542098435',RT @weathernetwork: Kananaskis Country Public Safety Section shared this incredible aerial photo of the #abflood damage in #Canmore: http:/…,"[0, 1]"
'351754262746898432',Why do fanny paks even exist,"[1, 0]"
'349592772866617345',Uncontaminated water can be pumped out into street #yycflood,"[0, 1]"
'348506197852299264',Incredible video of Calgary flooding - http://t.co/QCdj5fxSlv http://t.co/5Rokt1eoja,"[0, 1]"
'349400050331430912',@crazy_mofo11 I like to snack when I watch you sleep,"[1, 0]"
'350693779101069312',@calgaryherald @nationalpost - and when the mayor of Edmonton pulls advertising I am sure that will be funny too.,"[1, 0]"
'349091917998473217',"Hahah omg, I don't even care though.  I'm all good, nothing to worry about.  #singlelife","[1, 0]"
'348247246485200896',RT @cityofcalgary: Please RT widely @nenshi - The City asks that Calgarians LIMIT WATER USE as much as possible. Thank you. #yyc #yycflood,"[0, 1]"
'349211210505404416',"RT @HeySeto: Tired of flood pictures? Me too, so I put together these awesome #yycflood stories instead http://t.co/s4QApBf5oH #abflood","[0, 1]"
'351403629787348992',@JonGardener Yes!  Great Canadian band.,"[1, 0]"
'348455411436892165',Seriously that tray takes close to an hour to make because of so much fruit.,"[1, 0]"
'351368525148979200',@DevenLennon it's 10 you lazy fuck,"[1, 0]"
'351311361558593536',"Jack Vanden Broek arrives in Leipzig Saturday for the World Skills Competition, (Landscape Gardening, Event 37) http://t.co/pwappKYGZ7","[1, 0]"
'350041653291139073',Watch @Premier_Redford talk passionately about why it's vital High River residents follow evac orders: http://t.co/hTzvCfpJQM #abflood,"[0, 1]"
'348500451668406272',RT @CalgaryPolice: Downtown evacuation has been extended to include 11 & 12 Ave SW between 14 St and Centre St #yycflood,"[0, 1]"
'348978138795098113',RT @MHNMcCuaig: #MHFLOOD UPDATE - audio Director of Emergency Management Ron Robinson #abflood  http://t.co/TrcQiRkBqW on #SoundCloud,"[0, 1]"
'351834102808313856',#Edmonton #summer #river #cityscape #city #Canada #Alberta #skyline #bluesky #wandering @ Louise http://t.co/MGrd7FeUga,"[1, 0]"
'348445453391650816',Alberta Floods 2013 Calgary Downtown Flooding: http://t.co/rx7P4lxctK ?? @YouTube,"[0, 1]"
'348716129948151808',#NaturalDisasters: The Flood Aftermath In Calgary Alberta By St John The Divine http://t.co/Z15BOX10Rp #Floods,"[0, 1]"
'348246955555696640',RT @cityofcalgary: Please RT widely @nenshi - The City asks that Calgarians LIMIT WATER USE as much as possible. Thank you. #yyc #yycflood,"[0, 1]"
'349259231695872000',"t. We aren't trained spies. We spend our lives walking through the Republic's front door, not-not sneaking in around the","[1, 0]"
'349064813357441024',"@SpomPls He's in the way of the plot. I don't want him removed, because he's also semi-important to the plot, but he's the centre of filler.","[1, 0]"
'350994258204962816',Is #God is punishing #ABFlood victims  for #Alberta's #ClimateChange crimes? Also...Does @ezralevant like new #IndoorPool in his #YYC condo?,"[0, 1]"
'350453301327826944',RT @yycGael: “@vote4terrywong: With @yycgael lady's @barbward4 and Maggie at @calgarydropin clean up #yycflood http://t.co/K1Y3Nl8hNL” awes…,"[0, 1]"
'350010393680293888',No. Trusting in the Force is not just luck.,"[1, 0]"
'349043596575506433',Peace &amp; love &amp; good vibes.,"[1, 0]"
'348733729574883328',RT @Mukha_Kaloev: Calgary flood worst in decades http://t.co/pZ7jnCx8Cl,"[0, 1]"
'347947785171111937',@chuchiface @ccthebrat  been raining in leth the past hour :(  Tired of rain!!!,"[1, 0]"
'349548520598011905',RT @arielle_zerr: City checking houses without X’s today to make sure people have evacuated and/or to make sure people are safe. #yycflood,"[0, 1]"
'349660326423314432',Brutal week. Calgary floods trigger an oil spill and a mass evacuation http://t.co/qvrtAYeWZK,"[0, 1]"
'351021159933935617',@JoshuaAdamsRock  good morning my sexy rock star. Have a fantastic day my friend. Miss you!!! #love. #hugs. #friendship #TeamJoshua xoxoxo,"[1, 0]"
'348171389418749953',RT @weathernetwork: Will become iconic photo of floods. RT @ShaneKeller #HighRiver Man swims after his cat Momo.. #abflood #yycflood http:/…,"[0, 1]"
'351498015372099586',"I'm at Sylvan Lake Beach (Sylvan Lake, AB) w/ 3 others http://t.co/X4Rrw8zl7g","[1, 0]"
'348463415498510336',"@PresChoice Turner Valley is an island. 2 bridges washed out. One road with BAD access. Milk, bread, diapers needed. Can you help? #abflood","[0, 1]"
'350463888267030529',"another stormtrooper appeared from behind him, firing as he stepped over his fallen predecessor. The second stormtrooper","[1, 0]"
'348510544891887616',RT @JesseGlamTrash: Wow...Stop worrying about stampede and focus on getting people's lives together. #yycflood,"[0, 1]"
'351416152125222913',@RespectingPunk this is the view a person gets after the Shield beats their ass intro oblivion. #BelieveInTheShield,"[1, 0]"
'348196049552289792',RT @NBCNews: Video: House smashes into bridge after being swept away by Canada floods http://t.co/iWapvLjx2U,"[0, 1]"
'348232105748217856',Lethbridge tonight sounds really good righty about now.,"[1, 0]"
'348573977662345216',Oh crap RT @CalgaryPolice: Aerial photo of flooding around the Saddledome. #yycflood http://t.co/7euJ1iVx6m,"[0, 1]"
'348566055859392512',"@KatieHeigl you're going to bring goats back in style haha. Congrats, she's beautiful! And the weather looks not too baaaaaaad.","[1, 0]"
'349520390051217410',Transit the BRT has been restored to the core #yycflood,"[0, 1]"
'348226910452596736',@desmondbliek: @calgaryzoo has not put tigers in the courthouse.  They are in rowboats with young Tamil boy each. #yycflood Hahahahah,"[0, 1]"
'348838485970546688',"@antibible_t @religiouscritic interesting, could you please provide where can I get the evidence about the currency used there in that time.","[1, 0]"
'351729423428489218',Happy Canada Day!  Looking forward to the concert at Mitford Park!  Come on down and donate for flood relief! #cochrane,"[0, 1]"
'349873489286672385',RT @cityofcalgary: State of Local Emergency will remain in place for at least another 7 days #yycflood #yyc,"[0, 1]"
'351460079133929473',RT @RickPalidwor: @ezralevant's fake followers are fake-thanking Mrs. Harper for her fake-help cleaning up Calgary flood. #CdnPoli #CdnMedi…,"[0, 1]"
'351575919430877184',Country musician hopes Calgary flood song will help raise relief funds http://t.co/S5jA7lnjhL via @metrocalgary,"[0, 1]"
'348949594450837504',"@KatrinaNation why Americans are not doing what Bresilian, Turk or French do.","[1, 0]"
'349403456135639040',Who throws a party on a Monday night? Apparently my roommate does.,"[1, 0]"
'348932167428087808',@mickeyprefont well show me it,"[1, 0]"
'348935514356854785',Global Warming Deniers aside. I STRONGLY  recommend the World pay attention to the flood in #Canada.,"[0, 1]"
'350686698822311936',aide put #you off this time. It's important.,"[1, 0]"
'348200820057202688',The only plus side to this flood is everyone's kindness to those affected by the flood.,"[0, 1]"
'350099220767838208',"RT @SheilaGunnReid: People, I'm not seeing enough #omgp hashtags in your tweets. Brett Wilson is trying to give #abflood relief $1 for each…","[0, 1]"
'348557545822097408',"Sitting here @yyc ready to fly to Kelowna. Sorry to leave you Calgary during this crazy flood, your all doing such a great job with this!","[0, 1]"
'348474117923680258',RT @cherylanne: Workers set up a giant sandbag wall blocking the entrance to the parkade at #medicinehat City Hall #abflood http://t.co/nfU…,"[0, 1]"
'348832411565563904',@niqr_ i had 2 exams for this semester.,"[1, 0]"
'349622859032821760',#abflood has highlighted the need for @ShawInfo to add at least CBCNN to the HD roster. Important info that’s hard to read in SD.,"[0, 1]"
'349528173865734144',St. Christopher's - Statement from the Primate on flooding in Southern Alberta http://t.co/iwHIJFpnVc @generalsynod,"[0, 1]"
'348536763498762240',RT @KooL1015Calgary: A 15-year-old High River boy is missing due to the flood. Call police if you see Eric St. Denis #abflood #yycflood htt…,"[0, 1]"
'350037564700368897',RT @RedCrossAB: Volunteers needed to help with our response to Southern Alberta Floods. Please register at: http://t.co/3oi2Qrfyds #abflood,"[0, 1]"
'348192108848492544',RT @BruceMcCurdy: Scary stuff. RT: @paul_dunphy We're now hearing that the Saddledome  might be half-filled with water. #yyc #abflood via…,"[0, 1]"
'349624214816428032',We are pumping out the basement! #yycflood #wetsos http://t.co/j9CXxALVqj,"[0, 1]"
'349321206605938690',RT @CJAY92: Let's not forget Siksika and Morley. #abflood http://t.co/YPM7iKniMk,"[0, 1]"
'351397940448862208',"I'm at Empire Studio 16 for Man of Steel (Calgary, AB) http://t.co/Q6rj6fvm0A","[1, 0]"
'348281430767439874',“@WilliamShatner: My thoughts and prayers are with the flood victims in Calgary. MBB” thx Bill. #yycflood #albertaflood,"[0, 1]"
'348283652058255360',"RT @strixy: This one's for my home town Calgary, Alberta! #yycflood #abflood Keep Calm and Carry A Mop! #keepcalm http://t.co/e5AfO0O3SR","[0, 1]"
'348588949075271680',RT @BowValley: A photo from our P2 level of the parkade. This is above P3. More details on our closure shortly. #abflood #yycflood http://t…,"[0, 1]"
'348732257357406208',"I don't wana die with them, I wanna be down here when I die lmaao","[1, 0]"
'349400914475487234',@Sarah_Lindell36 urban dictionary is made by ordinary people so sometimes you get messed up definitions,"[1, 0]"
'350765693098143744',#flower #hand #bw #collarbones #scary #creative #peace #simple @ ask me questions on ask http://t.co/WyXkEEYc9f,"[1, 0]"
'350407029409595392',@JuanCharqueno The official response is Good thing we provided context.,"[1, 0]"
'349629140980334592',aber and blowgun from where they had been dropped. Then she opened the #Twi'lek's robe to check for concealed weapons and,"[1, 0]"
'348284345573847040',RT @redcrosscanada: We are accepting financial donations to assist people affected by flooding in Alberta: http://t.co/Xd9mbM2uj8 #abflood,"[0, 1]"
'348498888937852929',"Yesterday the PMO sent out media advisory calling #abflood a photo op and public event. Forget victims, give Harper press. #cdnpoli","[0, 1]"
'348870875367481348',RT @Premier_Redford: AEMA has deployed field officers to assist Siksika & other First Nations. Stay safe! #abflood,"[0, 1]"
'349241006924902400',RT @CPSA_CA: How to access flood-affected family doctors; Update on Holy Cross/Sheldon Chumir clinics & service #yyc #yycflood\http://t.co/…,"[0, 1]"
'350325202921594880',RT @GlobalCalgary: Mayor @nenshi says all money collected through downtown parking revenues will be donated to #yycflood relief.,"[0, 1]"
'348344141140328448',Photoset: itsmadisonsoldan: My city’s flood. Calgary 2013. This is what my city looks like right now,"[0, 1]"
'348290768655507456',@kittylover7907 @Glam_Lee1 @SaulbertLove @saulbertglam @WKuittinen @adamlambert All of my family in Alberta is safe from the flood waters.,"[0, 1]"
'350305824930938881',"Flooding May Cause Service Delays in Alberta, Canada. Impacted areas: http://t.co/01V0UlK3Zo","[0, 1]"
'351402818688663552',So stoked for this! The next Cash Mob has been announced - Earth's General Store! #CashMob,"[1, 0]"
'349594129270976512',@setyourstage My plan is to come out and be as useful as I can tomorrow! See you then! #sunnyside #yycflood,"[0, 1]"
'350129645733150720',"RT @WestJet: Our friend @WBrettWilson has committed $50K to #abflood relief for every Tweet/RT of #OMGP hashtag tonight. So far, $3k... Go!","[0, 1]"
'349928440490770433',[BVGAMING] Last of us ! Charity stream - All donations go Toward Alberta Flood 2013: http://t.co/XjszcwAzGF,"[0, 1]"
'348582197491556352',Stella and Zilver enjoying the sunshine http://t.co/1ckzPX22h4,"[1, 0]"
'351076444966887425',I wish I knew what you were thinking,"[1, 0]"
'350506002094886913',Well some of us gotta work 14 hrs tomorrow. Then volunteer!!! Shit shit shit. But  I promised  #missionpossible   Fuck,"[1, 0]"
'350700153453285376',Stamps kick-off to flood relief: The theme for the season opener will be Lets Do Whatever It Takes to Support... http://t.co/RwsBdmiRgw,"[0, 1]"
'350605290594516992',"School Bus Drivers needed in Edmonton, AB, Great  perfect, secure, part-time job for you! #job #hiring http://t.co/TznQBC4nkY","[1, 0]"
'349444097183973376',"Why do people have to ruin things, especially ones you're close to?","[1, 0]"
'348226461133590528',"For those impacted by the #yycflood , stay safe!","[0, 1]"
'348464888701657088',@nicktravagliaa @JordanMoncks gulf must be even worse when you do it in a dry town :/ #mormonlife,"[1, 0]"
'348800753873334272',“@CalgaryPolice: .@team_ddn Probably. Here is some information to follow when returning home: http://t.co/o4vXJkvbrG #yycflood #yyc”Recovery,"[0, 1]"
'350332618040029184',RT @AHS_media: It is essential to clean and disinfect play equipment and play surfacing material prior to use by children. #abflood #yycflo…,"[0, 1]"
'350818594436820992',Thank you Calgary for everything!  #sunnyside #yycflood We no longer need food or supplies -- we are passing them along to other areas.,"[0, 1]"
'348190316463013888',RT @redcrosscanada: Thanks everyone for your support! Here's how to support our response to flooding in Alberta: http://t.co/Xd9mbM2uj8 #ab…,"[0, 1]"
'350303172079783937',RT @ReaFaceToFace: Challenge: Get me a phone number for @TwitterCanada. This @yychelps & @yycflood suspension is ridiculous. #yycflood @Sup…,"[0, 1]"
'348357547314536448',"What did the flood say to Calgary? Nothing, it just waved.","[0, 1]"
'351747460449832961',@shanncyrill Letcheeeee! HAHAHAHA xD ...gising ka pa? may school ka tomorrow d ba? Sleep ka na.. :)),"[1, 0]"
'348073938473062402',Yet to hear any thing bout the floods our end of the bow other then the dam has all flodd gates open,"[0, 1]"
'348235414110359553',"Floods Kill Two, Forces 75,000 From Calgary Homes: Flooding kills 2 and forces evacuation of downtown Calgary,... http://t.co/gFp3PBqG85","[0, 1]"
'350364724526989313',@cderworiz be careful! take pics,"[1, 0]"
'349613131795935232',Tue 13:36: Showers with risk of a thunderstorm. Amount 5 to 10 mm. Wind becoming east 20 km/h this afternoon. High 17.,"[1, 0]"
'349312334096891904',RT @unconstCFO: Cleanup time! Here's how to help in Calgary. http://t.co/XEEmKKQJPX #yychelps #ABflood,"[0, 1]"
'350132793176633346',"Fools, Orloc's voice snarled. Why, I can defeat you without my Ranats or my droids, if need be. He toyed with the sp","[1, 0]"
'348341211804884992',Here's some pics from Red Deer. We seem to be in a lot better situation here than other communities in the #abflood http://t.co/CtSr74xpCz,"[0, 1]"
'350286656055672832',@BookOProverbs: Doing what is right &amp; fair pleases the Lord more than an offering. -Proverbs 21:3 yes sir! I'll have to remember this!,"[1, 0]"
'350012658537349120',"High River residents' return a 'matter of days, not weeks': The Alberta government says it will be a matter of... http://t.co/vtY15XCF5J","[0, 1]"
'349015273761820672',"You either die a hero, or you live long enough to see yourself become to the villain #TattooQuote","[1, 0]"
'349971222873907200',@BBGossip @CBSTweet is there no way at all for Canadians to get live feeds?!,"[1, 0]"
'348984156384006146',Imagine sex with that guy. Ick.,"[1, 0]"
'348295718617878528',"People's back yards are gone, houses starting to fall in @ Canmore, AB http://t.co/lNKCSQEVUE","[0, 1]"
